MA	0.25
TN	0.0
LA	0.0
LA	0.0
LA	0.0
MI	0.0
TX	0.25
IL	0.0
AR	-0.1
NC	0.0
TX	0.0
OH	0.25
IL	0.0
MS	0.16666666666666666
OK	0.008928571428571425
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
LA	0.0
MI	0.0
TX	0.25
IL	0.0
AR	-0.1
NC	0.0
TX	0.0
OH	0.25
IL	0.0
MS	0.16666666666666666
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
LA	0.0
MI	0.0
TX	0.25
IL	0.0
AR	-0.1
NC	0.0
TX	0.0
OH	0.25
IL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
LA	0.0
MI	0.0
TX	0.25
IL	0.0
AR	-0.1
NC	0.0
TX	0.0
OH	0.25
IL	0.0
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
LA	0.0
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
LA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
LA	0.0
LA	0.0
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
TX	0.25
TX	0.0
CA	0.0
CO	0.0
TN	0.0
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
OR	0.06666666666666667
PA	0.5
DE	0.25
NY	0.16666666666666666
FL	-0.041666666666666664
IL	0.0
SC	0.0
HI	0.0
MA	0.25
AZ	0.25
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
VA	0.0
KY	0.0
KY	0.0
GA	0.25
VA	0.175
VA	0.5
OH	0.0
FL	0.0
VA	0.20000000000000004
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
VA	-0.125
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
MT	0.1
HI	-0.08333333333333333
NY	0.25
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
TX	0.32857142857142857
WA	0.1
GA	0.0
NE	0.0
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NC	-0.003571428571428531
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
AR	0.0
IL	0.3
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
CA	0.25
WA	-0.13333333333333333
GA	0.2333333333333333
ME	0.5
NY	-0.0625
AR	0.0
IL	0.3
NJ	0.4
WI	-0.48125
GA	0.13333333333333333
CO	0.0
NY	0.16666666666666669
TX	-0.08333333333333333
CA	-0.25
KS	0.25
MN	0.12857142857142856
TX	0.0
OR	-0.07500000000000001
CA	0.25
NV	0.0
OR	0.0
GA	0.4
GA	-0.07083333333333333
MI	0.0
VT	0.0
NM	0.0
FL	0.0
OK	0.25
CO	0.0
MI	0.4
CO	0.0
GA	-0.25
NY	0.0
CA	0.0
MT	0.10624999999999998
VA	0.1
WV	0.22499999999999998
CA	0.0
NY	0.16666666666666666
FL	0.25
FL	0.0
ME	-0.5
NY	0.0
CA	0.1111111111111111
LA	-0.1
ME	0.0
NY	0.25
WA	0.0
PA	0.0
OK	0.44214285714285706
IL	0.25
NY	0.0
TX	0.0
NV	0.25
WA	0.0
TX	0.0
MI	-0.4666666666666666
FL	0.0
CA	0.25
MO	0.0
IN	-0.033333333333333326
IL	0.0
NC	0.0
NM	0.0
FL	0.0
OK	0.25
CO	0.0
MI	0.4
CO	0.0
GA	-0.25
NY	0.0
CA	0.0
MT	0.10624999999999998
