CA	0.0
TN	0.21428571428571427
FL	0.0
UT	0.0
TN	0.13636363636363635
TN	0.0
NY	0.0
IL	-0.26666666666666666
AR	0.8
TN	0.0
FL	0.0
OK	1.0
TN	-0.15000000000000002
LA	0.0
TX	0.08888888888888886
OH	0.0
GA	0.75
FL	0.0
VA	-0.15000000000000002
OR	-0.15000000000000002
NH	0.6666666666666666
TN	0.0
IA	0.0
DE	0.0
WA	0.0
IN	0.0
NM	0.07500000000000001
CA	0.0
RI	-0.15000000000000002
SC	0.6
TN	0.5
WA	0.0
UT	0.0
TN	0.13636363636363635
TN	0.0
NY	0.0
IL	-0.26666666666666666
AR	0.8
TN	0.0
FL	0.0
OK	1.0
TN	-0.15000000000000002
NH	0.6666666666666666
TN	0.0
IA	0.0
DE	0.0
WA	0.0
IN	0.0
NM	0.07500000000000001
CA	0.0
RI	-0.15000000000000002
SC	0.6
TN	0.5
WA	0.0
UT	0.0
TN	0.13636363636363635
TN	0.0
NY	0.0
IL	-0.26666666666666666
AR	0.8
TN	0.0
FL	0.0
OK	1.0
NH	0.6666666666666666
TN	0.0
IA	0.0
DE	0.0
WA	0.0
IN	0.0
NM	0.07500000000000001
CA	0.0
RI	-0.15000000000000002
SC	0.6
TN	0.5
WA	0.0
UT	0.0
TN	0.13636363636363635
TN	0.0
NY	0.0
IL	-0.26666666666666666
AR	0.8
TN	0.0
FL	0.0
OK	1.0
CA	0.06666666666666667
CA	0.06666666666666667
TX	0.0
IN	0.0
CA	0.25
SD	-0.15000000000000002
VA	-0.30000000000000004
WA	-0.15000000000000002
TX	0.6
TN	0.0
TX	0.24375
NJ	0.7
TN	0.0
OK	0.0
CA	0.0
TX	0.0
VA	0.0
GA	0.0
CA	0.0
SC	0.6
CA	0.19583333333333333
GA	0.0
TN	0.5
WA	-0.30000000000000004
VA	0.13636363636363635
NJ	0.5
CA	0.0
IN	0.2
HI	0.0
SC	0.0
GA	-0.1
CA	0.0
WI	0.7
TN	0.0
TN	0.7
CA	0.06666666666666667
CA	0.06666666666666667
TX	0.0
IN	0.0
CA	0.25
SD	-0.15000000000000002
VA	-0.30000000000000004
WA	-0.15000000000000002
TX	0.6
TN	0.0
TX	0.24375
NJ	0.7
TN	0.0
OK	0.0
CA	0.0
TX	0.0
VA	0.0
GA	0.0
CA	0.0
SC	0.6
CA	0.19583333333333333
GA	0.0
TN	0.5
WA	-0.30000000000000004
VA	0.13636363636363635
NJ	0.5
CA	0.0
IN	0.2
HI	0.0
SC	0.0
GA	-0.1
CA	0.0
WI	0.7
TN	0.0
TN	0.7
CA	0.06666666666666667
CA	0.06666666666666667
TX	0.0
IN	0.0
CA	0.25
