TX	-0.075
KS	0.25
NY	0.0
NJ	0.0
NY	0.25
KY	0.0
TX	0.0
NY	0.0
PA	-0.30000000000000004
WA	0.043939393939393945
AZ	0.08749999999999998
SC	0.0
VA	0.0
TN	0.6666666666666666
NY	0.8
MA	0.25
TX	0.3352272727272727
NY	0.0
NY	0.23333333333333328
NY	0.5
TX	0.125
NY	-0.10625
CO	1.0
TN	0.5953125
NJ	0.40625
MA	0.0
NY	0.195
OK	0.4
ND	0.05
IN	-1.0
TX	-0.5
MI	0.625
MA	0.0
CA	0.04261363636363636
CA	0.39999999999999997
TX	0.85
CT	0.625
NC	-0.1625
IL	0.32499999999999996
MI	-0.5
FL	0.0
IL	0.0
AL	0.0
CA	0.0
NY	0.0
NY	0.23333333333333328
NY	0.5
TX	0.125
NY	-0.10625
CO	1.0
TN	0.5953125
WA	0.25
NY	-0.2
OR	0.0
NY	0.35
DE	1.0
CA	0.0
TN	0.0
MA	0.05
ME	-0.041666666666666664
TX	-0.13333333333333333
RI	0.0
CO	0.0
GA	-0.5
CA	0.0
TX	0.16666666666666666
NY	-0.35
CA	0.0
CA	0.0
CA	0.25
NY	0.35
MO	-0.5696614583333335
CA	0.65
NY	0.7
NY	0.25
NC	0.5
CA	0.35
NY	0.4375
NY	0.35
MI	0.0
WA	0.25
NY	-0.2
OR	0.0
NY	0.35
DE	1.0
CA	0.0
TN	0.0
MA	0.05
TX	0.6
NC	0.034090909090909095
IN	0.0
WA	-0.041666666666666664
CA	0.0
NH	0.0
FL	0.0
OK	0.8125
IA	1.0
IA	0.625
LA	0.2568452380952381
NV	0.16666666666666666
MO	0.14015151515151514
FL	0.7
WA	0.0
MI	0.0
SC	0.4
NH	0.2
NV	0.0
OH	-0.2
CA	0.0
OR	0.0
CA	0.0
CA	-0.2
WA	0.5
OR	0.0
WV	0.0
PA	0.0
TX	0.625
PA	0.0
TX	0.1346153846153846
FL	0.0
CA	0.0
FL	0.5
NY	0.0
IL	0.0
LA	0.0
WA	0.0
CT	0.15625
SC	0.20476190476190478
TX	0.0625
FL	0.6
RI	0.325
FL	0.2
NC	0.375
FL	0.6
OR	0.325
TX	0.0
SC	0.5
OH	0.0
TX	0.0
TX	0.009999999999999986
NY	0.0
IN	1.0
GA	0.25
MN	0.0
MI	0.8125
PA	0.0
AZ	0.6
CT	0.15625
SC	0.20476190476190478
TX	0.0625
FL	0.6
RI	0.325
FL	0.2
NC	0.375
FL	0.6
OR	0.325
TX	0.0
SC	0.5
OH	0.0
TX	0.0
TX	0.009999999999999986
NY	0.0
IN	1.0
GA	0.25
MN	0.0
TX	0.0
ID	0.2
CA	0.0
WI	0.5
TX	0.2375
CA	0.0
AZ	0.0
AZ	-0.6
IN	0.32499999999999996
TX	0.0
CA	0.0
CT	-0.03333333333333333
CA	0.0
AZ	0.6
CT	0.15625
SC	0.20476190476190478
TX	0.0625
FL	0.6
RI	0.325
FL	0.2
NC	0.375
FL	0.6
OR	0.325
TX	0.0
SC	0.5
TX	0.3125
CA	0.0
NJ	0.8
CA	0.4491003787878788
TX	0.0
OH	0.5
IL	-0.09999999999999998
FL	-0.07291666666666666
OH	0.0
MI	0.0
NM	0.0
TX	0.0
AL	0.0
MD	0.09999999999999999
AZ	0.05
NE	0.16666666666666669
VA	0.0
NM	0.0
KY	0.5681818181818181
CA	0.8125
SC	0.0
CA	0.0
SC	0.0
WA	0.0
VA	0.30000000000000004
CA	0.0
OH	0.6
NY	-0.1
MI	0.1
OH	0.30625
OR	0.175
PA	0.35
IA	0.8125
CA	0.65
VA	0.1875
FL	0.13636363636363635
TX	0.0
OH	0.1
TX	-0.6
NY	0.0
WA	0.2
WA	0.0
CA	0.35
CA	0.050000000000000044
CA	0.0
IL	0.0
