TX	-0.6
VA	-0.75
TX	-0.5
CO	0.2
HI	0.2
PA	-0.325
OH	-0.6
MA	0.2625
VA	0.0
GA	-0.6
IL	-0.24166666666666667
OR	-0.08806818181818182
DE	-0.175
MN	0.2
CA	-0.19999999999999998
TX	-0.75
FL	-0.3
MN	-0.6
NY	-0.6
NJ	0.06533333333333333
CA	0.225
UT	-0.3
CA	-0.3
MS	-0.3
NY	0.13125
HI	0.08273809523809524
NY	-0.6
UT	0.4
NY	-0.6
VA	0.2
CA	-0.25
NV	0.0
TX	0.0
MD	0.0
TX	-0.6
VA	-0.75
TX	-0.5
CO	0.2
HI	0.2
PA	-0.325
OH	-0.6
MA	0.2625
VA	0.0
GA	-0.6
IL	-0.24166666666666667
OR	-0.08806818181818182
DE	-0.175
PA	0.38749999999999996
IN	-0.6
TX	-0.3
IN	-0.3
TX	0.5
TX	-0.6
GA	0.0
OR	0.1
KY	-0.125
OK	-0.25
PA	-0.6
CA	0.016666666666666673
FL	0.0
IL	0.1958333333333333
LA	-0.175
HI	-0.6
CA	-0.35
IL	-0.3
CA	-0.6
WI	0.03333333333333336
VT	-0.6
CA	-0.024999999999999994
NC	-0.375
CA	-0.7
GA	0.0
CA	-0.3351851851851852
PA	0.38749999999999996
GA	0.3181818181818182
NY	-0.6499999999999999
IA	0.0
IL	-0.6
CA	0.8
IL	0.11904761904761903
CA	-0.6
DE	-0.20285714285714285
WV	0.0
MN	-0.04999999999999999
MA	0.09375000000000006
IL	0.35000000000000003
MA	-0.6
GA	0.06250000000000001
OH	-0.35
PA	0.15000000000000002
LA	-0.19999999999999998
IL	-0.6
MI	0.0
NV	-0.16666666666666666
RI	-0.3333333333333333
KY	-0.19642857142857142
GA	-0.5888888888888889
CA	-0.25
SC	-0.6
CT	0.5
NY	-0.15
OR	-0.6
CT	0.5
NH	-0.6
NY	0.18333333333333335
AZ	-0.04999999999999999
NH	-0.6
OR	-0.6
TX	-0.6
CA	0.07777777777777777
MS	-0.375
NM	-0.75
NC	0.85
CA	-0.15454545454545454
NM	-0.15454545454545454
WA	-0.6
NM	-0.6
NY	0.6
NJ	-0.3
OR	0.3333333333333333
FL	-0.2833333333333334
TX	-0.19999999999999998
PA	-0.09999999999999998
NC	-0.11249999999999999
OK	-0.15
AK	0.0
KY	-0.04999999999999999
MI	0.0
TX	0.13333333333333333
NH	-0.6
MN	0.375
AZ	-0.6
