MN	0.9
CA	0.0
CA	0.9
WA	0.6
SC	0.0
AZ	0.9
NM	0.9
OK	0.0
NC	0.175
TX	-0.75
NC	0.0
CA	0.0
CA	0.75
MD	0.7
WA	0.65
WA	0.0
AL	0.15000000000000002
TX	0.04999999999999999
KY	0.07142857142857142
FL	0.023809523809523808
TN	0.0
CA	0.0
OH	-0.36851851851851847
TN	0.0
TX	0.2
NY	0.0
GA	0.0
NH	-0.8
OH	0.0
MA	0.0
TX	0.0
AK	0.0
CA	0.0
WA	0.65
WA	0.0
AL	0.15000000000000002
TX	0.04999999999999999
KY	0.07142857142857142
FL	0.023809523809523808
TN	0.0
CA	0.0
OH	-0.36851851851851847
TN	0.0
TX	0.2
NY	0.0
GA	0.0
NH	-0.8
OH	0.0
MA	0.0
TX	0.0
AK	0.0
CA	0.0
WA	0.65
WA	0.0
AL	0.15000000000000002
TX	0.04999999999999999
KY	0.07142857142857142
FL	0.023809523809523808
TN	0.0
CA	0.0
OH	-0.36851851851851847
TN	0.0
TX	0.2
NY	0.0
GA	0.0
NH	-0.8
OH	0.0
MA	0.0
TX	0.0
AK	0.0
CA	0.0
VA	0.9
WA	0.65
WA	0.0
AL	0.15000000000000002
TX	0.04999999999999999
KY	0.07142857142857142
FL	0.023809523809523808
TN	0.0
CA	0.0
OH	-0.36851851851851847
TN	0.0
TX	0.2
NY	0.0
GA	0.0
NH	-0.8
OH	0.0
MA	0.0
TX	0.0
AK	0.0
CA	0.0
OH	0.0
MS	0.5
PA	0.0
MN	0.175
FL	0.0
LA	0.9
TX	0.0
OH	0.0
MA	0.9
CA	-0.15
MD	0.0
MA	0.0
WI	0.9
NY	0.9
WA	1.0
CA	0.2
OH	0.0
OH	0.0
MS	0.5
PA	0.0
MN	0.175
FL	0.0
LA	0.9
TX	0.0
OH	0.0
MA	0.9
CA	-0.15
MD	0.0
CA	0.0
MO	0.0
NY	0.9
WA	1.0
CA	0.2
OH	0.0
OH	0.0
MS	0.5
PA	0.0
MN	0.175
FL	0.0
LA	0.9
TX	0.0
OH	0.0
MA	0.9
CA	-0.15
MD	0.0
CA	0.0
MO	0.0
NY	0.9
WA	1.0
CA	0.2
OH	0.0
OH	0.0
MS	0.5
PA	0.0
MN	0.175
FL	0.0
LA	0.9
TX	0.0
OH	0.0
MA	0.9
CA	-0.15
MD	0.0
AZ	0.9
AK	0.023809523809523808
NC	0.0
AL	-0.6
NJ	-0.05965909090909091
PA	0.0
FL	0.2
